freq_Hz,anechoic_dB,inroom_dB,level_corr_dB,post_dsp_dB,room_gain_dB,room_hf_abs_dB,room_tf_dB,harman_target_dB,dsp_correction_dB,dsp_correction_smoothed_dB,woofer_dB,mid_dB,tweeter_dB
205.49,1.2887,1.2887,1.2887,0.7102,0.0000,-0.0000,0.0000,0.6701,-0.6185,-0.5784,-5.2927,-4.2060,-85.1025
206.22,1.2856,1.2856,1.2856,0.7029,0.0000,-0.0000,0.0000,0.6664,-0.6192,-0.5826,-5.3511,-4.1606,-84.9051
206.94,1.2819,1.2819,1.2819,0.6958,0.0000,-0.0000,0.0000,0.6626,-0.6193,-0.5861,-5.4103,-4.1161,-84.7075
207.67,1.2777,1.2777,1.2777,0.6887,0.0000,-0.0000,0.0000,0.6588,-0.6189,-0.5890,-5.4703,-4.0725,-84.5096
208.39,1.2729,1.2729,1.2729,0.6818,0.0000,-0.0000,0.0000,0.6551,-0.6178,-0.5911,-5.5312,-4.0299,-84.3115
209.13,1.2676,1.2676,1.2676,0.6750,0.0000,-0.0000,0.0000,0.6514,-0.6162,-0.5926,-5.5929,-3.9880,-84.1130
209.86,1.2617,1.2617,1.2617,0.6682,0.0000,-0.0000,0.0000,0.6477,-0.6141,-0.5935,-5.6555,-3.9471,-83.9144
210.60,1.2553,1.2553,1.2553,0.6617,0.0000,-0.0000,0.0000,0.6440,-0.6113,-0.5936,-5.7188,-3.9071,-83.7154
211.33,1.2483,1.2483,1.2483,0.6552,0.0000,-0.0000,0.0000,0.6403,-0.6080,-0.5931,-5.7830,-3.8679,-83.5162
212.08,1.2408,1.2408,1.2408,0.6488,0.0000,-0.0000,0.0000,0.6366,-0.6042,-0.5920,-5.8481,-3.8296,-83.3167
212.82,1.2328,1.2328,1.2328,0.6426,0.0000,-0.0000,0.0000,0.6330,-0.5998,-0.5901,-5.9139,-3.7921,-83.1169
213.57,1.2242,1.2242,1.2242,0.6365,0.0000,-0.0000,0.0000,0.6294,-0.5948,-0.5876,-5.9805,-3.7555,-82.9169
214.32,1.2190,1.2190,1.2190,0.6342,0.0000,-0.0000,0.0000,0.6258,-0.5932,-0.5848,-6.0480,-3.7128,-82.7166
215.07,1.2134,1.2134,1.2134,0.6315,0.0000,-0.0000,0.0000,0.6222,-0.5912,-0.5819,-6.1162,-3.6710,-82.5160
215.82,1.2073,1.2073,1.2073,0.6283,0.0000,-0.0000,0.0000,0.6186,-0.5887,-0.5789,-6.1852,-3.6299,-82.3151
216.58,1.2007,1.2007,1.2007,0.6247,0.0000,-0.0000,0.0000,0.6150,-0.5857,-0.5760,-6.2550,-3.5896,-82.1116
217.34,1.1937,1.1937,1.1937,0.6206,0.0000,-0.0000,0.0000,0.6115,-0.5822,-0.5731,-6.3256,-3.5502,-81.9066
218.10,1.1862,1.1862,1.1862,0.6161,0.0000,-0.0000,0.0000,0.6080,-0.5783,-0.5701,-6.3970,-3.5116,-81.7012
218.87,1.1783,1.1783,1.1783,0.6111,0.0000,-0.0000,0.0000,0.6045,-0.5739,-0.5672,-6.4691,-3.4737,-81.4956
219.64,1.1700,1.1700,1.1700,0.6056,0.0000,-0.0000,0.0000,0.6010,-0.5690,-0.5644,-6.5420,-3.4366,-81.2896
220.41,1.1612,1.1612,1.1612,0.5997,0.0000,-0.0000,0.0000,0.5975,-0.5637,-0.5615,-6.6157,-3.4003,-81.0834
221.18,1.1520,1.1520,1.1520,0.5932,0.0000,-0.0000,0.0000,0.5940,-0.5580,-0.5588,-6.6900,-3.3648,-80.8768
221.96,1.1424,1.1424,1.1424,0.5863,0.0000,-0.0000,0.0000,0.5906,-0.5518,-0.5561,-6.7652,-3.3301,-80.6700
222.74,1.1324,1.1324,1.1324,0.5789,0.0000,-0.0000,0.0000,0.5871,-0.5452,-0.5535,-6.8410,-3.2961,-80.4629
223.52,1.1220,1.1220,1.1220,0.5710,0.0000,-0.0000,0.0000,0.5837,-0.5382,-0.5509,-6.9176,-3.2628,-80.2555
224.30,1.1111,1.1111,1.1111,0.5626,0.0000,-0.0000,0.0000,0.5803,-0.5308,-0.5485,-6.9949,-3.2303,-80.0477
225.09,1.0999,1.0999,1.0999,0.5537,0.0000,-0.0000,0.0000,0.5769,-0.5230,-0.5462,-7.0729,-3.1986,-79.8397
225.88,1.0883,1.0883,1.0883,0.5442,0.0000,-0.0000,0.0000,0.5736,-0.5147,-0.5441,-7.1515,-3.1675,-79.6314
226.67,1.0821,1.0821,1.0821,0.5400,0.0000,-0.0000,0.0000,0.5702,-0.5119,-0.5421,-7.2309,-3.1279,-79.4228
227.47,1.0812,1.0812,1.0812,0.5414,0.0000,-0.0000,0.0000,0.5669,-0.5143,-0.5398,-7.3110,-3.0798,-79.2139
228.27,1.0801,1.0801,1.0801,0.5430,0.0000,-0.0000,0.0000,0.5636,-0.5165,-0.5371,-7.3917,-3.0324,-79.0046
229.07,1.0788,1.0788,1.0788,0.5446,0.0000,-0.0000,0.0000,0.5603,-0.5185,-0.5341,-7.4731,-2.9856,-78.7967
229.87,1.0773,1.0773,1.0773,0.5464,0.0000,-0.0000,0.0000,0.5570,-0.5203,-0.5309,-7.5551,-2.9394,-78.6095
230.68,1.0756,1.0756,1.0756,0.5483,0.0000,-0.0000,0.0000,0.5537,-0.5219,-0.5273,-7.6378,-2.8938,-78.4220
231.49,1.0738,1.0738,1.0738,0.5503,0.0000,-0.0000,0.0000,0.5504,-0.5233,-0.5234,-7.7212,-2.8489,-78.2343
232.30,1.0717,1.0717,1.0717,0.5525,0.0000,-0.0000,0.0000,0.5472,-0.5246,-0.5193,-7.8051,-2.8045,-78.0463
233.12,1.0696,1.0696,1.0696,0.5547,0.0000,-0.0000,0.0000,0.5440,-0.5256,-0.5149,-7.8897,-2.7607,-77.8582
233.93,1.0672,1.0672,1.0672,0.5571,0.0000,-0.0000,0.0000,0.5407,-0.5265,-0.5102,-7.9749,-2.7175,-77.6698
234.75,1.0648,1.0648,1.0648,0.5596,0.0000,-0.0000,0.0000,0.5376,-0.5272,-0.5052,-8.0607,-2.6749,-77.4811
235.58,1.0622,1.0622,1.0622,0.5622,0.0000,-0.0000,0.0000,0.5344,-0.5278,-0.5000,-8.1470,-2.6328,-77.2923
236.41,1.0594,1.0594,1.0594,0.5649,0.0000,-0.0000,0.0000,0.5312,-0.5282,-0.4946,-8.2340,-2.5912,-77.1032
237.23,1.0566,1.0566,1.0566,0.5677,0.0000,-0.0000,0.0000,0.5281,-0.5285,-0.4889,-8.3215,-2.5502,-76.9138
238.07,1.0536,1.0536,1.0536,0.5707,0.0000,-0.0000,0.0000,0.5249,-0.5287,-0.4829,-8.4096,-2.5098,-76.7243
238.90,1.0505,1.0505,1.0505,0.5738,0.0000,-0.0000,0.0000,0.5218,-0.5287,-0.4768,-8.4983,-2.4698,-76.5345
239.74,1.0472,1.0472,1.0472,0.5768,0.0000,-0.0000,0.0000,0.5187,-0.5285,-0.4704,-8.5875,-2.4306,-76.3444
240.58,1.0318,1.0318,1.0318,0.5680,0.0000,-0.0000,0.0000,0.5156,-0.5162,-0.4638,-8.6772,-2.4097,-76.1542
241.43,1.0161,1.0161,1.0161,0.5592,0.0000,-0.0000,0.0000,0.5125,-0.5036,-0.4569,-8.7675,-2.3894,-75.9637
242.27,1.0002,1.0002,1.0002,0.5504,0.0000,-0.0000,0.0000,0.5095,-0.4907,-0.4498,-8.8583,-2.3696,-75.7729
243.12,0.9841,0.9841,0.9841,0.5418,0.0000,-0.0000,0.0000,0.5064,-0.4777,-0.4424,-8.9496,-2.3504,-75.5988
243.98,0.9678,0.9678,0.9678,0.5331,0.0000,-0.0000,0.0000,0.5034,-0.4644,-0.4347,-9.0414,-2.3317,-75.4415
244.83,0.9512,0.9512,0.9512,0.5245,0.0000,-0.0000,0.0000,0.5004,-0.4508,-0.4267,-9.1337,-2.3135,-75.2840
245.69,0.9345,0.9345,0.9345,0.5159,0.0000,-0.0000,0.0000,0.4974,-0.4371,-0.4186,-9.2264,-2.2958,-75.1265
246.56,0.9175,0.9175,0.9175,0.5074,0.0000,-0.0000,0.0000,0.4944,-0.4231,-0.4101,-9.3197,-2.2787,-74.9688
247.42,0.9004,0.9004,0.9004,0.4990,0.0000,-0.0000,0.0000,0.4915,-0.4089,-0.4015,-9.4134,-2.2620,-74.8110
248.29,0.8831,0.8831,0.8831,0.4905,0.0000,-0.0000,0.0000,0.4885,-0.3946,-0.3925,-9.5076,-2.2458,-74.6530
249.16,0.8656,0.8656,0.8656,0.4822,0.0000,-0.0000,0.0000,0.4856,-0.3800,-0.3834,-9.6023,-2.2302,-74.4950
250.03,0.8479,0.8479,0.8479,0.4739,0.0000,-0.0000,0.0000,0.4826,-0.3653,-0.3740,-9.6973,-2.2149,-74.3368
250.91,0.8301,0.8301,0.8301,0.4657,0.0000,-0.0000,0.0000,0.4797,-0.3504,-0.3645,-9.7928,-2.2002,-74.1785
251.79,0.8121,0.8121,0.8121,0.4575,0.0000,-0.0000,0.0000,0.4768,-0.3353,-0.3547,-9.8888,-2.1859,-74.0201
252.68,0.7940,0.7940,0.7940,0.4494,0.0000,-0.0000,0.0000,0.4740,-0.3200,-0.3447,-9.9851,-2.1720,-73.8615
253.56,0.7757,0.7757,0.7757,0.4413,0.0000,-0.0000,0.0000,0.4711,-0.3046,-0.3344,-10.0819,-2.1586,-73.7028
254.45,0.7621,0.7621,0.7621,0.4381,0.0000,-0.0000,0.0000,0.4682,-0.2938,-0.3240,-10.1791,-2.1390,-73.5440
255.35,0.7526,0.7526,0.7526,0.4385,0.0000,-0.0000,0.0000,0.4654,-0.2871,-0.3141,-10.2766,-2.1139,-73.3851
256.24,0.7430,0.7430,0.7430,0.4385,0.0000,-0.0000,0.0000,0.4626,-0.2804,-0.3045,-10.3746,-2.0892,-73.2260
257.14,0.7334,0.7334,0.7334,0.4379,0.0000,-0.0000,0.0000,0.4598,-0.2737,-0.2955,-10.4729,-2.0649,-73.0668
258.04,0.7239,0.7239,0.7239,0.4369,0.0000,-0.0000,0.0000,0.4570,-0.2669,-0.2869,-10.5716,-2.0409,-72.8837
258.95,0.7143,0.7143,0.7143,0.4354,0.0000,-0.0000,0.0000,0.4542,-0.2600,-0.2788,-10.6707,-2.0173,-72.6987
259.86,0.7047,0.7047,0.7047,0.4334,0.0000,-0.0000,0.0000,0.4515,-0.2532,-0.2712,-10.7701,-1.9940,-72.5136
260.77,0.6951,0.6951,0.6951,0.4309,0.0000,-0.0000,0.0000,0.4487,-0.2463,-0.2642,-10.8699,-1.9711,-72.3281
261.69,0.6855,0.6855,0.6855,0.4279,0.0000,-0.0000,0.0000,0.4460,-0.2395,-0.2576,-10.9700,-1.9485,-72.1425
262.60,0.6759,0.6759,0.6759,0.4243,0.0000,-0.0000,0.0000,0.4433,-0.2326,-0.2516,-11.0705,-1.9262,-71.9566
263.53,0.6663,0.6663,0.6663,0.4202,0.0000,-0.0000,0.0000,0.4406,-0.2257,-0.2461,-11.1712,-1.9042,-71.7706
264.45,0.6567,0.6567,0.6567,0.4156,0.0000,-0.0000,0.0000,0.4379,-0.2189,-0.2411,-11.2724,-1.8826,-71.5843
265.38,0.6472,0.6472,0.6472,0.4104,0.0000,-0.0000,0.0000,0.4352,-0.2120,-0.2368,-11.3738,-1.8612,-71.3977
266.31,0.6377,0.6377,0.6377,0.4047,0.0000,-0.0000,0.0000,0.4325,-0.2052,-0.2330,-11.4755,-1.8402,-71.2110
267.24,0.6282,0.6282,0.6282,0.3985,0.0000,-0.0000,0.0000,0.4299,-0.1983,-0.2297,-11.5775,-1.8194,-71.0240
268.18,0.6187,0.6187,0.6187,0.3916,0.0000,-0.0000,0.0000,0.4272,-0.1915,-0.2271,-11.6799,-1.7990,-70.8368
269.12,0.6096,0.6096,0.6096,0.3846,0.0000,-0.0000,0.0000,0.4246,-0.1850,-0.2251,-11.7825,-1.7784,-70.6494
270.07,0.6093,0.6093,0.6093,0.3858,0.0000,-0.0000,0.0000,0.4220,-0.1873,-0.2235,-11.8854,-1.7466,-70.4618
271.02,0.6090,0.6090,0.6090,0.3868,0.0000,-0.0000,0.0000,0.4194,-0.1896,-0.2222,-11.9886,-1.7152,-70.2739
271.97,0.6090,0.6090,0.6090,0.3876,0.0000,-0.0000,0.0000,0.4168,-0.1921,-0.2213,-12.0920,-1.6839,-70.0858
272.92,0.6090,0.6090,0.6090,0.3883,0.0000,-0.0000,0.0000,0.4143,-0.1947,-0.2207,-12.1957,-1.6528,-69.9008
273.88,0.6092,0.6092,0.6092,0.3887,0.0000,-0.0000,0.0000,0.4117,-0.1975,-0.2205,-12.2997,-1.6220,-69.7214
274.84,0.6096,0.6096,0.6096,0.3889,0.0000,-0.0000,0.0000,0.4092,-0.2004,-0.2206,-12.4039,-1.5914,-69.5417
275.80,0.6101,0.6101,0.6101,0.3889,0.0000,-0.0000,0.0000,0.4067,-0.2034,-0.2211,-12.5084,-1.5609,-69.3618
276.77,0.6107,0.6107,0.6107,0.3888,0.0000,-0.0000,0.0000,0.4041,-0.2066,-0.2220,-12.6132,-1.5307,-69.1818
277.74,0.6116,0.6116,0.6116,0.3884,0.0000,-0.0000,0.0000,0.4016,-0.2099,-0.2232,-12.7181,-1.5006,-69.0015
278.72,0.6126,0.6126,0.6126,0.3878,0.0000,-0.0000,0.0000,0.3992,-0.2134,-0.2248,-12.8233,-1.4707,-68.8211
279.70,0.6137,0.6137,0.6137,0.3869,0.0000,-0.0000,0.0000,0.3967,-0.2170,-0.2268,-12.9288,-1.4410,-68.6404
280.68,0.6150,0.6150,0.6150,0.3859,0.0000,-0.0000,0.0000,0.3942,-0.2208,-0.2291,-13.0344,-1.4115,-68.4595
281.66,0.6165,0.6165,0.6165,0.3846,0.0000,-0.0000,0.0000,0.3918,-0.2247,-0.2319,-13.1403,-1.3822,-68.2785
282.65,0.6182,0.6182,0.6182,0.3832,0.0000,-0.0000,0.0000,0.3894,-0.2288,-0.2350,-13.2464,-1.3530,-68.0972
283.64,0.6200,0.6200,0.6200,0.3814,0.0000,-0.0000,0.0000,0.3869,-0.2331,-0.2386,-13.3527,-1.3239,-67.9158
284.64,0.6220,0.6220,0.6220,0.3795,0.0000,-0.0000,0.0000,0.3845,-0.2375,-0.2425,-13.4592,-1.2951,-67.7341
285.64,0.6239,0.6239,0.6239,0.3770,0.0000,-0.0000,0.0000,0.3821,-0.2417,-0.2468,-13.5659,-1.2667,-67.5522
286.64,0.6257,0.6257,0.6257,0.3745,0.0000,-0.0000,0.0000,0.3798,-0.2459,-0.2512,-13.6728,-1.2389,-67.3701
287.65,0.6276,0.6276,0.6276,0.3722,0.0000,-0.0000,0.0000,0.3774,-0.2502,-0.2554,-13.7799,-1.2111,-67.1878
288.66,0.6298,0.6298,0.6298,0.3701,0.0000,-0.0000,0.0000,0.3750,-0.2547,-0.2597,-13.8872,-1.1835,-67.0053
289.67,0.6321,0.6321,0.6321,0.3682,0.0000,-0.0000,0.0000,0.3727,-0.2594,-0.2639,-13.9946,-1.1561,-66.7978
290.69,0.6346,0.6346,0.6346,0.3665,0.0000,-0.0000,0.0000,0.3704,-0.2642,-0.2681,-14.1023,-1.1288,-66.5837
291.71,0.6373,0.6373,0.6373,0.3650,0.0000,-0.0000,0.0000,0.3681,-0.2692,-0.2723,-14.2101,-1.1016,-66.3692
292.73,0.6401,0.6401,0.6401,0.3637,0.0000,-0.0000,0.0000,0.3658,-0.2744,-0.2764,-14.3181,-1.0745,-66.1544
293.76,0.6432,0.6432,0.6432,0.3627,0.0000,-0.0000,0.0000,0.3635,-0.2797,-0.2805,-14.4263,-1.0476,-65.9393
294.79,0.6464,0.6464,0.6464,0.3618,0.0000,-0.0000,0.0000,0.3612,-0.2852,-0.2846,-14.5346,-1.0207,-65.7239
295.82,0.6498,0.6498,0.6498,0.3612,0.0000,-0.0000,0.0000,0.3589,-0.2909,-0.2886,-14.6431,-0.9940,-65.5082
296.86,0.6534,0.6534,0.6534,0.3608,0.0000,-0.0000,0.0000,0.3567,-0.2967,-0.2926,-14.7518,-0.9674,-65.2921
297.90,0.6572,0.6572,0.6572,0.3606,0.0000,-0.0000,0.0000,0.3544,-0.3027,-0.2966,-14.8606,-0.9409,-65.0757
298.95,0.6611,0.6611,0.6611,0.3606,0.0000,-0.0000,0.0000,0.3522,-0.3089,-0.3006,-14.9695,-0.9146,-64.8590
300.00,0.6653,0.6653,0.6653,0.3608,0.0000,-0.0000,0.0000,0.3500,-0.3153,-0.3045,-15.0786,-0.8883,-64.6420
301.05,0.6696,0.6696,0.6696,0.3613,0.0000,-0.0000,0.0000,0.3478,-0.3218,-0.3083,-15.1879,-0.8621,-64.4246
302.11,0.6738,0.6738,0.6738,0.3616,0.0000,-0.0000,0.0000,0.3456,-0.3281,-0.3122,-15.2973,-0.8364,-64.2070
303.17,0.6729,0.6729,0.6729,0.3568,0.0000,-0.0000,0.0000,0.3434,-0.3294,-0.3161,-15.4068,-0.8170,-63.9889
304.23,0.6722,0.6722,0.6722,0.3521,0.0000,-0.0000,0.0000,0.3413,-0.3309,-0.3201,-15.5165,-0.7977,-63.7706
305.30,0.6716,0.6716,0.6716,0.3474,0.0000,-0.0000,0.0000,0.3391,-0.3324,-0.3242,-15.6263,-0.7786,-63.5519
306.37,0.6711,0.6711,0.6711,0.3426,0.0000,-0.0000,0.0000,0.3370,-0.3341,-0.3285,-15.7362,-0.7595,-63.3443
307.44,0.6708,0.6708,0.6708,0.3379,0.0000,-0.0000,0.0000,0.3349,-0.3359,-0.3329,-15.8463,-0.7406,-63.1763
308.52,0.6706,0.6706,0.6706,0.3332,0.0000,-0.0000,0.0000,0.3327,-0.3378,-0.3374,-15.9565,-0.7217,-63.0081
309.61,0.6705,0.6705,0.6705,0.3285,0.0000,-0.0000,0.0000,0.3306,-0.3399,-0.3420,-16.0668,-0.7030,-62.8398
310.69,0.6706,0.6706,0.6706,0.3238,0.0000,-0.0000,0.0000,0.3285,-0.3421,-0.3468,-16.1772,-0.6843,-62.6713
311.78,0.6708,0.6708,0.6708,0.3191,0.0000,-0.0000,0.0000,0.3265,-0.3444,-0.3517,-16.2878,-0.6657,-62.5027
312.88,0.6712,0.6712,0.6712,0.3145,0.0000,-0.0000,0.0000,0.3244,-0.3468,-0.3567,-16.3984,-0.6473,-62.3339
313.98,0.6717,0.6717,0.6717,0.3098,0.0000,-0.0000,0.0000,0.3223,-0.3493,-0.3618,-16.5092,-0.6289,-62.1650
315.08,0.6723,0.6723,0.6723,0.3052,0.0000,-0.0000,0.0000,0.3203,-0.3520,-0.3671,-16.6201,-0.6106,-61.9959
316.18,0.6731,0.6731,0.6731,0.3006,0.0000,-0.0000,0.0000,0.3183,-0.3548,-0.3725,-16.7311,-0.5924,-61.8266
317.29,0.6740,0.6740,0.6740,0.2960,0.0000,-0.0000,0.0000,0.3162,-0.3578,-0.3780,-16.8422,-0.5743,-61.6572
318.41,0.6751,0.6751,0.6751,0.2914,0.0000,-0.0000,0.0000,0.3142,-0.3608,-0.3836,-16.9534,-0.5563,-61.4876
319.52,0.6762,0.6762,0.6762,0.2869,0.0000,-0.0000,0.0000,0.3122,-0.3640,-0.3894,-17.0647,-0.5383,-61.3179
320.64,0.6803,0.6803,0.6803,0.2851,0.0000,-0.0000,0.0000,0.3102,-0.3701,-0.3952,-17.1761,-0.5173,-61.1480
321.77,0.6867,0.6867,0.6867,0.2858,0.0000,-0.0000,0.0000,0.3083,-0.3784,-0.4008,-17.2876,-0.4940,-60.9779
322.90,0.6932,0.6932,0.6932,0.2869,0.0000,-0.0000,0.0000,0.3063,-0.3869,-0.4062,-17.3992,-0.4707,-60.8077
324.03,0.6998,0.6998,0.6998,0.2884,0.0000,-0.0000,0.0000,0.3044,-0.3955,-0.4114,-17.5109,-0.4474,-60.6373
325.17,0.7067,0.7067,0.7067,0.2903,0.0000,-0.0000,0.0000,0.3024,-0.4043,-0.4164,-17.6227,-0.4242,-60.4470
326.31,0.7137,0.7137,0.7137,0.2926,0.0000,-0.0000,0.0000,0.3005,-0.4132,-0.4211,-17.7346,-0.4011,-60.2461
327.46,0.7209,0.7209,0.7209,0.2953,0.0000,-0.0000,0.0000,0.2986,-0.4224,-0.4257,-17.8466,-0.3780,-60.0451
328.61,0.7283,0.7283,0.7283,0.2983,0.0000,-0.0000,0.0000,0.2967,-0.4316,-0.4300,-17.9587,-0.3550,-59.8437
329.76,0.7358,0.7358,0.7358,0.3018,0.0000,-0.0000,0.0000,0.2948,-0.4411,-0.4340,-18.0708,-0.3320,-59.6421
330.92,0.7436,0.7436,0.7436,0.3057,0.0000,-0.0000,0.0000,0.2929,-0.4507,-0.4379,-18.1830,-0.3091,-59.4401
332.08,0.7514,0.7514,0.7514,0.3100,0.0000,-0.0000,0.0000,0.2910,-0.4604,-0.4415,-18.2953,-0.2862,-59.2380
333.24,0.7595,0.7595,0.7595,0.3146,0.0000,-0.0000,0.0000,0.2891,-0.4703,-0.4448,-18.4077,-0.2633,-59.0355
334.41,0.7677,0.7677,0.7677,0.3197,0.0000,-0.0000,0.0000,0.2873,-0.4804,-0.4480,-18.5202,-0.2405,-58.8328
335.59,0.7761,0.7761,0.7761,0.3252,0.0000,-0.0000,0.0000,0.2854,-0.4906,-0.4508,-18.6328,-0.2178,-58.6298
336.76,0.7846,0.7846,0.7846,0.3311,0.0000,-0.0000,0.0000,0.2836,-0.5010,-0.4535,-18.7454,-0.1950,-58.4265
337.94,0.7933,0.7933,0.7933,0.3375,0.0000,-0.0000,0.0000,0.2818,-0.5115,-0.4558,-18.8581,-0.1723,-58.2230
339.13,0.8007,0.8007,0.8007,0.3428,0.0000,-0.0000,0.0000,0.2800,-0.5208,-0.4580,-18.9709,-0.1512,-58.0192
340.32,0.7932,0.7932,0.7932,0.3335,0.0000,-0.0000,0.0000,0.2782,-0.5151,-0.4598,-19.0837,-0.1470,-57.8151
341.52,0.7858,0.7858,0.7858,0.3246,0.0000,-0.0000,0.0000,0.2764,-0.5094,-0.4612,-19.1967,-0.1429,-57.6107
342.71,0.7784,0.7784,0.7784,0.3162,0.0000,-0.0000,0.0000,0.2746,-0.5038,-0.4622,-19.3096,-0.1389,-57.4061
343.92,0.7710,0.7710,0.7710,0.3083,0.0000,-0.0000,0.0000,0.2728,-0.4982,-0.4628,-19.4227,-0.1350,-57.2013
345.12,0.7637,0.7637,0.7637,0.3008,0.0000,-0.0000,0.0000,0.2711,-0.4927,-0.4629,-19.5358,-0.1312,-56.9979
346.33,0.7565,0.7565,0.7565,0.2938,0.0000,-0.0000,0.0000,0.2693,-0.4872,-0.4627,-19.6490,-0.1275,-56.7943
347.55,0.7493,0.7493,0.7493,0.2872,0.0000,-0.0000,0.0000,0.2676,-0.4817,-0.4621,-19.7623,-0.1239,-56.5904
348.77,0.7421,0.7421,0.7421,0.2811,0.0000,-0.0000,0.0000,0.2659,-0.4763,-0.4610,-19.8756,-0.1203,-56.3862
349.99,0.7350,0.7350,0.7350,0.2755,0.0000,-0.0000,0.0000,0.2642,-0.4709,-0.4595,-19.9890,-0.1169,-56.1817
351.22,0.7280,0.7280,0.7280,0.2704,0.0000,-0.0000,0.0000,0.2625,-0.4655,-0.4576,-20.1025,-0.1136,-55.9769
352.45,0.7210,0.7210,0.7210,0.2658,0.0000,-0.0000,0.0000,0.2608,-0.4602,-0.4552,-20.2160,-0.1103,-55.7719
353.69,0.7140,0.7140,0.7140,0.2616,0.0000,-0.0000,0.0000,0.2591,-0.4550,-0.4524,-20.3296,-0.1072,-55.5666
354.93,0.7071,0.7071,0.7071,0.2579,0.0000,-0.0000,0.0000,0.2574,-0.4497,-0.4492,-20.4432,-0.1041,-55.3610
356.18,0.7003,0.7003,0.7003,0.2548,0.0000,-0.0000,0.0000,0.2557,-0.4445,-0.4455,-20.5569,-0.1012,-55.1552
357.43,0.6934,0.6934,0.6934,0.2521,0.0000,-0.0000,0.0000,0.2541,-0.4394,-0.4414,-20.6707,-0.0983,-54.9490
358.68,0.6867,0.6867,0.6867,0.2499,0.0000,-0.0000,0.0000,0.2524,-0.4342,-0.4368,-20.7845,-0.0955,-54.7426
359.94,0.6801,0.6801,0.6801,0.2484,0.0000,-0.0000,0.0000,0.2508,-0.4293,-0.4317,-20.8983,-0.0926,-54.5359
361.20,0.6737,0.6737,0.6737,0.2471,0.0000,-0.0000,0.0000,0.2492,-0.4246,-0.4266,-21.0123,-0.0896,-54.3289
362.47,0.6674,0.6674,0.6674,0.2461,0.0000,-0.0000,0.0000,0.2475,-0.4199,-0.4213,-21.1262,-0.0868,-54.1216
363.74,0.6611,0.6611,0.6611,0.2452,0.0000,-0.0000,0.0000,0.2459,-0.4152,-0.4159,-21.2403,-0.0840,-53.9140
365.02,0.6548,0.6548,0.6548,0.2444,0.0000,-0.0000,0.0000,0.2443,-0.4105,-0.4104,-21.3544,-0.0813,-53.7315
366.30,0.6485,0.6485,0.6485,0.2438,0.0000,-0.0000,0.0000,0.2428,-0.4058,-0.4048,-21.4685,-0.0787,-53.5724
367.59,0.6423,0.6423,0.6423,0.2432,0.0000,-0.0000,0.0000,0.2412,-0.4011,-0.3990,-21.5827,-0.0762,-53.4132
368.88,0.6360,0.6360,0.6360,0.2429,0.0000,-0.0000,0.0000,0.2396,-0.3964,-0.3931,-21.6969,-0.0737,-53.2539
370.17,0.6298,0.6298,0.6298,0.2427,0.0000,-0.0000,0.0000,0.2381,-0.3918,-0.3871,-21.8112,-0.0714,-53.0945
371.47,0.6237,0.6237,0.6237,0.2427,0.0000,-0.0000,0.0000,0.2365,-0.3872,-0.3809,-21.9256,-0.0691,-52.9350
372.77,0.6175,0.6175,0.6175,0.2429,0.0000,-0.0000,0.0000,0.2350,-0.3826,-0.3747,-22.0399,-0.0670,-52.7753
374.08,0.6114,0.6114,0.6114,0.2432,0.0000,-0.0000,0.0000,0.2334,-0.3780,-0.3682,-22.1544,-0.0649,-52.6156
375.40,0.6053,0.6053,0.6053,0.2437,0.0000,-0.0000,0.0000,0.2319,-0.3734,-0.3617,-22.2689,-0.0629,-52.4557
376.71,0.5993,0.5993,0.5993,0.2443,0.0000,-0.0000,0.0000,0.2304,-0.3689,-0.3550,-22.3834,-0.0610,-52.2957
378.04,0.5933,0.5933,0.5933,0.2451,0.0000,-0.0000,0.0000,0.2289,-0.3644,-0.3482,-22.4980,-0.0592,-52.1356
379.36,0.5873,0.5873,0.5873,0.2461,0.0000,-0.0000,0.0000,0.2274,-0.3599,-0.3412,-22.6126,-0.0574,-51.9753
380.69,0.5808,0.5808,0.5808,0.2467,0.0000,-0.0000,0.0000,0.2259,-0.3548,-0.3341,-22.7273,-0.0564,-51.8150
382.03,0.5696,0.5696,0.5696,0.2428,0.0000,-0.0000,0.0000,0.2244,-0.3452,-0.3268,-22.8420,-0.0604,-51.6545
383.37,0.5585,0.5585,0.5585,0.2391,0.0000,-0.0000,0.0000,0.2230,-0.3356,-0.3194,-22.9567,-0.0645,-51.4939
384.72,0.5474,0.5474,0.5474,0.2355,0.0000,-0.0000,0.0000,0.2215,-0.3259,-0.3119,-23.0715,-0.0687,-51.3332
386.07,0.5363,0.5363,0.5363,0.2320,0.0000,-0.0000,0.0000,0.2201,-0.3162,-0.3043,-23.1864,-0.0730,-51.1724
387.42,0.5252,0.5252,0.5252,0.2287,0.0000,-0.0000,0.0000,0.2186,-0.3066,-0.2965,-23.3013,-0.0774,-50.9904
388.78,0.5141,0.5141,0.5141,0.2256,0.0000,-0.0000,0.0000,0.2172,-0.2969,-0.2885,-23.4162,-0.0819,-50.8069
390.14,0.5030,0.5030,0.5030,0.2226,0.0000,-0.0000,0.0000,0.2158,-0.2873,-0.2804,-23.5312,-0.0866,-50.6232
391.51,0.4919,0.4919,0.4919,0.2197,0.0000,-0.0000,0.0000,0.2144,-0.2776,-0.2722,-23.6462,-0.0913,-50.4393
